participant_id,NQs,age,gender,academic_study,computer_mouse,recruitment,order,q_id,creature,dataset,scale,response,true_value,deviation,abs_deviation,calculation,scratchpad,qtext
a8bd2426e919b930fb32e084a0ef98d1,12,36-40,Female,Undergraduate Degree,Yes,Prolific,13,QI1,ewok,dataset1,log2,14.59,14363.34135,-14348.75135,14348.75135,,,"From 20 ABY to 40 ABY, the population increases by ____ Ewoks."
a8bd2426e919b930fb32e084a0ef98d1,12,36-40,Female,Undergraduate Degree,Yes,Prolific,14,QE2,ewok,dataset1,log2,28,28.44947006,-0.449470062,0.449470062,,,"In what ABY does the population of Ewoks reach 4,000?"
29572e304b0e61bcdb2a079c609e458c,12,19-25,Female,Undergraduate Degree,Yes,Prolific,2,Q0,ewok,dataset2,log2,8 200,,,,,,"Between 30 and 40 ABY, how does the population of Ewoks change?"
29572e304b0e61bcdb2a079c609e458c,12,19-25,Female,Undergraduate Degree,Yes,Prolific,3,QI2,ewok,dataset2,log2,10,10.68524351,-0.685243508,0.685243508,16500 - 1500=15000,15000/1500=10,How many times more Ewoks are there in 40 ABY than in 20 ABY?
29572e304b0e61bcdb2a079c609e458c,12,19-25,Female,Undergraduate Degree,Yes,Prolific,4,QE1,ewok,dataset2,log2,500,481.6152,18.38480004,18.38480004,,,What is the population of Ewoks in 10 ABY?
29572e304b0e61bcdb2a079c609e458c,12,19-25,Female,Undergraduate Degree,Yes,Prolific,5,QE2,ewok,dataset2,log2,27,28.44947006,-1.449470062,1.449470062,,,"In what ABY does the population of Ewoks reach 4,000?"
29572e304b0e61bcdb2a079c609e458c,12,19-25,Female,Undergraduate Degree,Yes,Prolific,6,QI3,ewok,dataset2,log2,6,6.245447942,-0.245447942,0.245447942,,,How long does it take for the population of Ewoks in 10 ABY to double?
29572e304b0e61bcdb2a079c609e458c,12,19-25,Female,Undergraduate Degree,Yes,Prolific,7,QI1,ewok,dataset2,log2,15000,14363.34135,636.658652,636.658652,,,"From 20 ABY to 40 ABY, the population increases by ____ Ewoks."
29572e304b0e61bcdb2a079c609e458c,12,19-25,Female,Undergraduate Degree,Yes,Prolific,9,Q0,tribble,dataset1,linear,12000,,,,,,"Between stardates 4530 and 4540, how does the population of Tribbles change?"
29572e304b0e61bcdb2a079c609e458c,12,19-25,Female,Undergraduate Degree,Yes,Prolific,10,QE2,tribble,dataset1,linear,24,28.44947006,-4.449470062,4.449470062,,,"In what stardate does the population of Tribbles reach 4,000?"
29572e304b0e61bcdb2a079c609e458c,12,19-25,Female,Undergraduate Degree,Yes,Prolific,11,QE1,tribble,dataset1,linear,150,481.6152,-331.6152,331.6152,,,What is the population of Tribbles in stardate 4510?
29572e304b0e61bcdb2a079c609e458c,12,19-25,Female,Undergraduate Degree,Yes,Prolific,12,QI2,tribble,dataset1,linear,17,10.68524351,6.314756492,6.314756492,,,How many times more Tribbles are there in 4540 than in 4520?
29572e304b0e61bcdb2a079c609e458c,12,19-25,Female,Undergraduate Degree,Yes,Prolific,13,QI3,tribble,dataset1,linear,4,6.245447942,-2.245447942,2.245447942,,,How long does it take for the population of Tribbles in stardate 4510 to double?
29572e304b0e61bcdb2a079c609e458c,12,19-25,Female,Undergraduate Degree,Yes,Prolific,14,QI1,tribble,dataset1,linear,16000,14363.34135,1636.658652,1636.658652,,,"From 4520 to 4540, the population increases by ____ Tribbles."
147568084cb7b92fc71650ede6d79402,12,26-30,Male,Undergraduate Degree,Yes,Prolific,2,Q0,tribble,dataset1,log2,Raised from approx. 6000 to 16384,,,,,,"Between stardates 4530 and 4540, how does the population of Tribbles change?"
147568084cb7b92fc71650ede6d79402,12,26-30,Male,Undergraduate Degree,Yes,Prolific,3,QE1,tribble,dataset1,log2,512,481.6152,30.38480004,30.38480004,,,What is the population of Tribbles in stardate 4510?
147568084cb7b92fc71650ede6d79402,12,26-30,Male,Undergraduate Degree,Yes,Prolific,4,QE2,tribble,dataset1,log2,24,28.44947006,-4.449470062,4.449470062,,,"In what stardate does the population of Tribbles reach 4,000?"
147568084cb7b92fc71650ede6d79402,12,26-30,Male,Undergraduate Degree,Yes,Prolific,5,QI2,tribble,dataset1,log2,10.66666667,10.68524351,-0.018576842,0.018576842,1024+512=1536; 16384/1536=10.67,,How many times more Tribbles are there in 4540 than in 4520?
147568084cb7b92fc71650ede6d79402,12,26-30,Male,Undergraduate Degree,Yes,Prolific,6,QI3,tribble,dataset1,log2,4,6.245447942,-2.245447942,2.245447942,480*2=960,480,How long does it take for the population of Tribbles in stardate 4510 to double?
147568084cb7b92fc71650ede6d79402,12,26-30,Male,Undergraduate Degree,Yes,Prolific,7,QI1,tribble,dataset1,log2,14848,14363.34135,484.658652,484.658652,16384-1536=14848; 16384/1536=10.67; 16384-1536=14848,,"From 4520 to 4540, the population increases by ____ Tribbles."
147568084cb7b92fc71650ede6d79402,12,26-30,Male,Undergraduate Degree,Yes,Prolific,9,Q0,ewok,dataset2,linear,Increased from approx. 6000 to 24500,,,,,,"Between 30 and 40 ABY, how does the population of Ewoks change?"
147568084cb7b92fc71650ede6d79402,12,26-30,Male,Undergraduate Degree,Yes,Prolific,10,QI3,ewok,dataset2,linear,3,6.245447942,-3.245447942,3.245447942,,"10aby = 500
13aby = approx. 1000",How long does it take for the population of Ewoks in 10 ABY to double?
147568084cb7b92fc71650ede6d79402,12,26-30,Male,Undergraduate Degree,Yes,Prolific,11,QE2,ewok,dataset2,linear,27,28.44947006,-1.449470062,1.449470062,,,"In what ABY does the population of Ewoks reach 4,000?"
147568084cb7b92fc71650ede6d79402,12,26-30,Male,Undergraduate Degree,Yes,Prolific,12,QI1,ewok,dataset2,linear,23000,14363.34135,8636.658652,8636.658652,24500-1500=23000,"20 - 1500
40 - 24500","From 20 ABY to 40 ABY, the population increases by ____ Ewoks."
147568084cb7b92fc71650ede6d79402,12,26-30,Male,Undergraduate Degree,Yes,Prolific,13,QI2,ewok,dataset2,linear,16.33333333,10.68524351,5.648089825,5.648089825,24500/1500=16.33,,How many times more Ewoks are there in 40 ABY than in 20 ABY?
147568084cb7b92fc71650ede6d79402,12,26-30,Male,Undergraduate Degree,Yes,Prolific,14,QE1,ewok,dataset2,linear,500,481.6152,18.38480004,18.38480004,,,What is the population of Ewoks in 10 ABY?
f874d37cab84e8290317887525a4fd8e,12,31-35,Male,Graduate Degree,Yes,Prolific,2,Q0,tribble,dataset2,linear,9,,,,,,"Between stardates 4530 and 4540, how does the population of Tribbles change?"
f874d37cab84e8290317887525a4fd8e,12,31-35,Male,Graduate Degree,Yes,Prolific,3,QI2,tribble,dataset2,linear,10000,10.68524351,9989.314756,9989.314756,,4540 about 11000 - 4520 about 1000,How many times more Tribbles are there in 4540 than in 4520?
f874d37cab84e8290317887525a4fd8e,12,31-35,Male,Graduate Degree,Yes,Prolific,4,QE2,tribble,dataset2,linear,33,28.44947006,4.550529938,4.550529938,,,"In what stardate does the population of Tribbles reach 4,000?"
f874d37cab84e8290317887525a4fd8e,12,31-35,Male,Graduate Degree,Yes,Prolific,5,QI1,tribble,dataset2,linear,15000,14363.34135,636.658652,636.658652,,4520 about 1000 + 4540 about 14000,"From 4520 to 4540, the population increases by ____ Tribbles."
f874d37cab84e8290317887525a4fd8e,12,31-35,Male,Graduate Degree,Yes,Prolific,6,QE1,tribble,dataset2,linear,500,481.6152,18.38480004,18.38480004,,,What is the population of Tribbles in stardate 4510?
f874d37cab84e8290317887525a4fd8e,12,31-35,Male,Graduate Degree,Yes,Prolific,7,QI3,tribble,dataset2,linear,2500,6.245447942,2493.754552,2493.754552,,,How long does it take for the population of Tribbles in stardate 4510 to double?
f874d37cab84e8290317887525a4fd8e,12,31-35,Male,Graduate Degree,Yes,Prolific,9,Q0,ewok,dataset1,log2,12200,,,,,,"Between 30 and 40 ABY, how does the population of Ewoks change?"
f874d37cab84e8290317887525a4fd8e,12,31-35,Male,Graduate Degree,Yes,Prolific,10,QI3,ewok,dataset1,log2,880,6.245447942,873.7545521,873.7545521,,,How long does it take for the population of Ewoks in 10 ABY to double?
f874d37cab84e8290317887525a4fd8e,12,31-35,Male,Graduate Degree,Yes,Prolific,11,QI2,ewok,dataset1,log2,16,10.68524351,5.314756492,5.314756492,,,How many times more Ewoks are there in 40 ABY than in 20 ABY?
f874d37cab84e8290317887525a4fd8e,12,31-35,Male,Graduate Degree,Yes,Prolific,12,QI1,ewok,dataset1,log2,14500,14363.34135,136.658652,136.658652,,,"From 20 ABY to 40 ABY, the population increases by ____ Ewoks."
f874d37cab84e8290317887525a4fd8e,12,31-35,Male,Graduate Degree,Yes,Prolific,13,QE1,ewok,dataset1,log2,490,481.6152,8.384800044,8.384800044,,,What is the population of Ewoks in 10 ABY?
f874d37cab84e8290317887525a4fd8e,12,31-35,Male,Graduate Degree,Yes,Prolific,14,QE2,ewok,dataset1,log2,25,28.44947006,-3.449470062,3.449470062,,,"In what ABY does the population of Ewoks reach 4,000?"
33b57499ee2e8aa0fc06fa1240192cb5,12,19-25,Female,High School or Less,Yes,Prolific,2,Q0,ewok,dataset2,linear,they begin to rise far faster than they did before,,,,,,"Between 30 and 40 ABY, how does the population of Ewoks change?"
33b57499ee2e8aa0fc06fa1240192cb5,12,19-25,Female,High School or Less,Yes,Prolific,3,QE2,ewok,dataset2,linear,26,28.44947006,-2.449470062,2.449470062,,,"In what ABY does the population of Ewoks reach 4,000?"
33b57499ee2e8aa0fc06fa1240192cb5,12,19-25,Female,High School or Less,Yes,Prolific,4,QI1,ewok,dataset2,linear,21000,14363.34135,6636.658652,6636.658652,,,"From 20 ABY to 40 ABY, the population increases by ____ Ewoks."
33b57499ee2e8aa0fc06fa1240192cb5,12,19-25,Female,High School or Less,Yes,Prolific,5,QI3,ewok,dataset2,linear,17,6.245447942,10.75455206,10.75455206,,,How long does it take for the population of Ewoks in 10 ABY to double?
33b57499ee2e8aa0fc06fa1240192cb5,12,19-25,Female,High School or Less,Yes,Prolific,6,QE1,ewok,dataset2,linear,2400,481.6152,1918.3848,1918.3848,,,What is the population of Ewoks in 10 ABY?
33b57499ee2e8aa0fc06fa1240192cb5,12,19-25,Female,High School or Less,Yes,Prolific,7,QI2,ewok,dataset2,linear,6,10.68524351,-4.685243508,4.685243508,,,How many times more Ewoks are there in 40 ABY than in 20 ABY?
33b57499ee2e8aa0fc06fa1240192cb5,12,19-25,Female,High School or Less,Yes,Prolific,9,Q0,tribble,dataset1,log2,it continues to rise at roughly the same rate as the other years,,,,,,"Between stardates 4530 and 4540, how does the population of Tribbles change?"
33b57499ee2e8aa0fc06fa1240192cb5,12,19-25,Female,High School or Less,Yes,Prolific,10,QI3,tribble,dataset1,log2,5,6.245447942,-1.245447942,1.245447942,,,How long does it take for the population of Tribbles in stardate 4510 to double?
33b57499ee2e8aa0fc06fa1240192cb5,12,19-25,Female,High School or Less,Yes,Prolific,11,QI1,tribble,dataset1,log2,14400,14363.34135,36.65865205,36.65865205,,,"From 4520 to 4540, the population increases by ____ Tribbles."
33b57499ee2e8aa0fc06fa1240192cb5,12,19-25,Female,High School or Less,Yes,Prolific,12,QE1,tribble,dataset1,log2,480,481.6152,-1.615199956,1.615199956,,,What is the population of Tribbles in stardate 4510?
33b57499ee2e8aa0fc06fa1240192cb5,12,19-25,Female,High School or Less,Yes,Prolific,13,QE2,tribble,dataset1,log2,-246,28.44947006,-274.4494701,274.4494701,,,"In what stardate does the population of Tribbles reach 4,000?"
33b57499ee2e8aa0fc06fa1240192cb5,12,19-25,Female,High School or Less,Yes,Prolific,14,QI2,tribble,dataset1,log2,8,10.68524351,-2.685243508,2.685243508,,,How many times more Tribbles are there in 4540 than in 4520?
16e5b03d85e7bd3fe645b6672bfa4f54,12,31-35,Male,Graduate Degree,Yes,Prolific,2,Q0,ewok,dataset2,linear,"from 6,000 it increased to 24,000",,,,,,"Between 30 and 40 ABY, how does the population of Ewoks change?"
16e5b03d85e7bd3fe645b6672bfa4f54,12,31-35,Male,Graduate Degree,Yes,Prolific,3,QI3,ewok,dataset2,linear,1,6.245447942,-5.245447942,5.245447942,,,How long does it take for the population of Ewoks in 10 ABY to double?
16e5b03d85e7bd3fe645b6672bfa4f54,12,31-35,Male,Graduate Degree,Yes,Prolific,4,QI1,ewok,dataset2,linear,22,14363.34135,-14341.34135,14341.34135,,,"From 20 ABY to 40 ABY, the population increases by ____ Ewoks."
16e5b03d85e7bd3fe645b6672bfa4f54,12,31-35,Male,Graduate Degree,Yes,Prolific,5,QE2,ewok,dataset2,linear,27,28.44947006,-1.449470062,1.449470062,,,"In what ABY does the population of Ewoks reach 4,000?"
16e5b03d85e7bd3fe645b6672bfa4f54,12,31-35,Male,Graduate Degree,Yes,Prolific,6,QE1,ewok,dataset2,linear,1,481.6152,-480.6152,480.6152,,,What is the population of Ewoks in 10 ABY?
16e5b03d85e7bd3fe645b6672bfa4f54,12,31-35,Male,Graduate Degree,Yes,Prolific,7,QI2,ewok,dataset2,linear,12,10.68524351,1.314756492,1.314756492,,,How many times more Ewoks are there in 40 ABY than in 20 ABY?
16e5b03d85e7bd3fe645b6672bfa4f54,12,31-35,Male,Graduate Degree,Yes,Prolific,9,Q0,tribble,dataset1,log2,"increase by almost 12,000 units",,,,,,"Between stardates 4530 and 4540, how does the population of Tribbles change?"
16e5b03d85e7bd3fe645b6672bfa4f54,12,31-35,Male,Graduate Degree,Yes,Prolific,10,QI1,tribble,dataset1,log2,15400,14363.34135,1036.658652,1036.658652,,,"From 4520 to 4540, the population increases by ____ Tribbles."
16e5b03d85e7bd3fe645b6672bfa4f54,12,31-35,Male,Graduate Degree,Yes,Prolific,11,QE1,tribble,dataset1,log2,492,481.6152,10.38480004,10.38480004,,,What is the population of Tribbles in stardate 4510?
16e5b03d85e7bd3fe645b6672bfa4f54,12,31-35,Male,Graduate Degree,Yes,Prolific,12,QE2,tribble,dataset1,log2,24,28.44947006,-4.449470062,4.449470062,,,"In what stardate does the population of Tribbles reach 4,000?"
16e5b03d85e7bd3fe645b6672bfa4f54,12,31-35,Male,Graduate Degree,Yes,Prolific,13,QI3,tribble,dataset1,log2,9,6.245447942,2.754552058,2.754552058,,,How long does it take for the population of Tribbles in stardate 4510 to double?
16e5b03d85e7bd3fe645b6672bfa4f54,12,31-35,Male,Graduate Degree,Yes,Prolific,14,QI2,tribble,dataset1,log2,10,10.68524351,-0.685243508,0.685243508,,,How many times more Tribbles are there in 4540 than in 4520?
25a6eeffa962846b0e5571b1e8f67013,12,56-60,Female,Graduate Degree,Yes,Prolific,2,Q0,ewok,dataset1,linear,"It increases by 12,000",,,,,,"Between 30 and 40 ABY, how does the population of Ewoks change?"
25a6eeffa962846b0e5571b1e8f67013,12,56-60,Female,Graduate Degree,Yes,Prolific,3,QI1,ewok,dataset1,linear,15000,14363.34135,636.658652,636.658652,,"20 aby = 2000
40aby = 17,000
17,000 - 2,000 = 15,000 increase","From 20 ABY to 40 ABY, the population increases by ____ Ewoks."
25a6eeffa962846b0e5571b1e8f67013,12,56-60,Female,Graduate Degree,Yes,Prolific,4,QE1,ewok,dataset1,linear,1000,481.6152,518.3848,518.3848,,"Put scratch-work here...
If 5 dots fill a vertica square 5000/5 = 1000 one dot = 1000",What is the population of Ewoks in 10 ABY?
25a6eeffa962846b0e5571b1e8f67013,12,56-60,Female,Graduate Degree,Yes,Prolific,5,QI2,ewok,dataset1,linear,15000,10.68524351,14989.31476,14989.31476,,"20 ABY = 2000
40 ABY = 17000
17000 - 2000 = 15000",How many times more Ewoks are there in 40 ABY than in 20 ABY?
25a6eeffa962846b0e5571b1e8f67013,12,56-60,Female,Graduate Degree,Yes,Prolific,6,QI3,ewok,dataset1,linear,10,6.245447942,3.754552058,3.754552058,,,How long does it take for the population of Ewoks in 10 ABY to double?
25a6eeffa962846b0e5571b1e8f67013,12,56-60,Female,Graduate Degree,Yes,Prolific,7,QE2,ewok,dataset1,linear,24,28.44947006,-4.449470062,4.449470062,,,"In what ABY does the population of Ewoks reach 4,000?"
25a6eeffa962846b0e5571b1e8f67013,12,56-60,Female,Graduate Degree,Yes,Prolific,9,Q0,tribble,dataset2,log2,Increased 11957.4 (log),,,,,,"Between stardates 4530 and 4540, how does the population of Tribbles change?"
25a6eeffa962846b0e5571b1e8f67013,12,56-60,Female,Graduate Degree,Yes,Prolific,10,QI1,tribble,dataset2,log2,24780.8,14363.34135,10417.45865,10417.45865,,,"From 4520 to 4540, the population increases by ____ Tribbles."
25a6eeffa962846b0e5571b1e8f67013,12,56-60,Female,Graduate Degree,Yes,Prolific,11,QI3,tribble,dataset2,log2,5.5,6.245447942,-0.745447942,0.745447942,,,How long does it take for the population of Tribbles in stardate 4510 to double?
25a6eeffa962846b0e5571b1e8f67013,12,56-60,Female,Graduate Degree,Yes,Prolific,12,QE2,tribble,dataset2,log2,27,28.44947006,-1.449470062,1.449470062,,,"In what stardate does the population of Tribbles reach 4,000?"
25a6eeffa962846b0e5571b1e8f67013,12,56-60,Female,Graduate Degree,Yes,Prolific,13,QE1,tribble,dataset2,log2,492.3,481.6152,10.68480004,10.68480004,,,What is the population of Tribbles in stardate 4510?
25a6eeffa962846b0e5571b1e8f67013,12,56-60,Female,Graduate Degree,Yes,Prolific,14,QI2,tribble,dataset2,log2,18.74,10.68524351,8.054756492,8.054756492,,"Put scratch-work here...
1378.45 in 4510
25835.94 in 4540
",How many times more Tribbles are there in 4540 than in 4520?
409788e1fd3255a886e3af7757137c36,12,36-40,Male,Graduate Degree,Yes,Prolific,2,Q0,tribble,dataset2,log2,"10,000",,,,,,"Between stardates 4530 and 4540, how does the population of Tribbles change?"
409788e1fd3255a886e3af7757137c36,12,36-40,Male,Graduate Degree,Yes,Prolific,3,QE2,tribble,dataset2,log2,25,28.44947006,-3.449470062,3.449470062,,,"In what stardate does the population of Tribbles reach 4,000?"
409788e1fd3255a886e3af7757137c36,12,36-40,Male,Graduate Degree,Yes,Prolific,4,QI3,tribble,dataset2,log2,7,6.245447942,0.754552058,0.754552058,,,How long does it take for the population of Tribbles in stardate 4510 to double?
409788e1fd3255a886e3af7757137c36,12,36-40,Male,Graduate Degree,Yes,Prolific,5,QE1,tribble,dataset2,log2,512,481.6152,30.38480004,30.38480004,,,What is the population of Tribbles in stardate 4510?
409788e1fd3255a886e3af7757137c36,12,36-40,Male,Graduate Degree,Yes,Prolific,6,QI1,tribble,dataset2,log2,16000,14363.34135,1636.658652,1636.658652,,,"From 4520 to 4540, the population increases by ____ Tribbles."
409788e1fd3255a886e3af7757137c36,12,36-40,Male,Graduate Degree,Yes,Prolific,7,QI2,tribble,dataset2,log2,6,10.68524351,-4.685243508,4.685243508,,,How many times more Tribbles are there in 4540 than in 4520?
409788e1fd3255a886e3af7757137c36,12,36-40,Male,Graduate Degree,Yes,Prolific,9,Q0,ewok,dataset1,linear,"10,000",,,,,,"Between 30 and 40 ABY, how does the population of Ewoks change?"
409788e1fd3255a886e3af7757137c36,12,36-40,Male,Graduate Degree,Yes,Prolific,10,QE2,ewok,dataset1,linear,27,28.44947006,-1.449470062,1.449470062,,,"In what ABY does the population of Ewoks reach 4,000?"
409788e1fd3255a886e3af7757137c36,12,36-40,Male,Graduate Degree,Yes,Prolific,11,QI2,ewok,dataset1,linear,6,10.68524351,-4.685243508,4.685243508,,,How many times more Ewoks are there in 40 ABY than in 20 ABY?
409788e1fd3255a886e3af7757137c36,12,36-40,Male,Graduate Degree,Yes,Prolific,12,QE1,ewok,dataset1,linear,2500,481.6152,2018.3848,2018.3848,,,What is the population of Ewoks in 10 ABY?
409788e1fd3255a886e3af7757137c36,12,36-40,Male,Graduate Degree,Yes,Prolific,13,QI1,ewok,dataset1,linear,12000,14363.34135,-2363.341348,2363.341348,,,"From 20 ABY to 40 ABY, the population increases by ____ Ewoks."
409788e1fd3255a886e3af7757137c36,12,36-40,Male,Graduate Degree,Yes,Prolific,14,QI3,ewok,dataset1,linear,20,6.245447942,13.75455206,13.75455206,,,How long does it take for the population of Ewoks in 10 ABY to double?
b463f6241880dcbedd3d5225b1e620ee,12,19-25,Female,Graduate Degree,Yes,Prolific,2,Q0,tribble,dataset2,linear,From 7000 to 24000,,,,,,"Between stardates 4530 and 4540, how does the population of Tribbles change?"
b463f6241880dcbedd3d5225b1e620ee,12,19-25,Female,Graduate Degree,Yes,Prolific,3,QI1,tribble,dataset2,linear,12,14363.34135,-14351.34135,14351.34135,24000/2000=12,,"From 4520 to 4540, the population increases by ____ Tribbles."
b463f6241880dcbedd3d5225b1e620ee,12,19-25,Female,Graduate Degree,Yes,Prolific,4,QE1,tribble,dataset2,linear,500,481.6152,18.38480004,18.38480004,,,What is the population of Tribbles in stardate 4510?
