"participant_id","NQs","age","gender","academic_study","computer_mouse","recruitment","order","q_id","qtext","creature","dataset","scale","response","true_value","deviation","abs_deviation","closest_pt_value","closest_pt_deviation","closest_pt_abs_deviation","showed_work","showed_work_n","calculation","scratchpad","pop20_est","pop40_est","anchored","logic","work_notes"
"0c373c177d39dae861b524129a7689dc",12,"19-25","Male","Undergraduate Degree","Yes","Prolific",10,"QI2","How many times more Ewoks are there in 40 ABY than in 20 ABY?","ewok","dataset2","linear","19",10.68524351,8.314756492,8.314756492,18.76,0.239999999999998,0.239999999999998,0,2,,,,,,,
"0c373c177d39dae861b524129a7689dc",12,"19-25","Male","Undergraduate Degree","Yes","Prolific",11,"QE1","What is the population of Ewoks in 10 ABY?","ewok","dataset2","linear","400",481.6152,-81.61519996,81.61519996,466.8964,-66.8964,66.8964,0,2,,,,,,,
"0c373c177d39dae861b524129a7689dc",12,"19-25","Male","Undergraduate Degree","Yes","Prolific",12,"QI1","From 20 ABY to 40 ABY, the population increases by ____ Ewoks.","ewok","dataset2","linear","18000",14363.34135,3636.658652,3636.658652,22897.43,-4897.43,4897.43,0,2,,,,,,,
"0c373c177d39dae861b524129a7689dc",12,"19-25","Male","Undergraduate Degree","Yes","Prolific",13,"QE2","In what ABY does the population of Ewoks reach 4,000?","ewok","dataset2","linear","26.5",28.44947006,-1.949470062,1.949470062,27,-0.5,0.5,0,2,,,,,,,
"0c373c177d39dae861b524129a7689dc",12,"19-25","Male","Undergraduate Degree","Yes","Prolific",14,"QI3","How long does it take for the population of Ewoks in 10 ABY to double?","ewok","dataset2","linear","3.5",6.245447942,-2.745447942,2.745447942,6,-2.5,2.5,0,2,,,,,,,
"93b2e31088054d864e18d888b96833f6",12,"31-35","Female","Graduate Degree","Yes","Prolific",2,"Q0","Between 30 and 40 ABY, how does the population of Ewoks change?","ewok","dataset2","log2","It grows/doubles",,,,,,,0,5,,,,,,,
"93b2e31088054d864e18d888b96833f6",12,"31-35","Female","Graduate Degree","Yes","Prolific",3,"QE1","What is the population of Ewoks in 10 ABY?","ewok","dataset2","log2","500",481.6152,18.38480004,18.38480004,466.8964,33.1036,33.1036,1,5,"512-256=256",,,,,,
"93b2e31088054d864e18d888b96833f6",12,"31-35","Female","Graduate Degree","Yes","Prolific",4,"QI3","How long does it take for the population of Ewoks in 10 ABY to double?","ewok","dataset2","log2","3",6.245447942,-3.245447942,3.245447942,6,-3,3,0,5,,,,,,,
"93b2e31088054d864e18d888b96833f6",12,"31-35","Female","Graduate Degree","Yes","Prolific",5,"QI1","From 20 ABY to 40 ABY, the population increases by ____ Ewoks.","ewok","dataset2","log2","23800",14363.34135,9436.658652,9436.658652,22897.43,902.57,902.57,1,5,"25000-1200=23800",,1200,25000,"base tens","correct",
"93b2e31088054d864e18d888b96833f6",12,"31-35","Female","Graduate Degree","Yes","Prolific",6,"QI2","How many times more Ewoks are there in 40 ABY than in 20 ABY?","ewok","dataset2","log2","20.8",10.68524351,10.11475649,10.11475649,18.76,2.04,2.04,1,5,"25000/1200=20.83","25,000 in 40
1,200 in 20",1200,25000,,"correct",
"93b2e31088054d864e18d888b96833f6",12,"31-35","Female","Graduate Degree","Yes","Prolific",7,"QE2","In what ABY does the population of Ewoks reach 4,000?","ewok","dataset2","log2","27",28.44947006,-1.449470062,1.449470062,27,0,0,0,5,,,,,,,
"93b2e31088054d864e18d888b96833f6",12,"31-35","Female","Graduate Degree","Yes","Prolific",9,"Q0","Between stardates 4530 and 4540, how does the population of Tribbles change?","tribble","dataset1","linear","It grows",,,,,,,0,5,,,,,,,
"93b2e31088054d864e18d888b96833f6",12,"31-35","Female","Graduate Degree","Yes","Prolific",10,"QI1","From 4520 to 4540, the population increases by ____ Tribbles.","tribble","dataset1","linear","16500",14363.34135,2136.658652,2136.658652,15517.75,982.25,982.25,1,5,,"1000 im 4520",1000,17500,"base tens","correct",
"93b2e31088054d864e18d888b96833f6",12,"31-35","Female","Graduate Degree","Yes","Prolific",11,"QI2","How many times more Tribbles are there in 4540 than in 4520?","tribble","dataset1","linear","17.5",10.68524351,6.814756492,6.814756492,11.15,6.35,6.35,1,5,"17500/1000=17.5","17500
1000",1000,17500,,"correct",
"93b2e31088054d864e18d888b96833f6",12,"31-35","Female","Graduate Degree","Yes","Prolific",12,"QE2","In what stardate does the population of Tribbles reach 4,000?","tribble","dataset1","linear","24",28.44947006,-4.449470062,4.449470062,24,0,0,0,5,,,,,,,
"93b2e31088054d864e18d888b96833f6",12,"31-35","Female","Graduate Degree","Yes","Prolific",13,"QI3","How long does it take for the population of Tribbles in stardate 4510 to double?","tribble","dataset1","linear","10",6.245447942,3.754552058,3.754552058,4,6,6,0,5,,,,,,,
"93b2e31088054d864e18d888b96833f6",12,"31-35","Female","Graduate Degree","Yes","Prolific",14,"QE1","What is the population of Tribbles in stardate 4510?","tribble","dataset1","linear","1000",481.6152,518.3848,518.3848,445.4833,554.5167,554.5167,0,5,,,,,,,
"a8bd2426e919b930fb32e084a0ef98d1",12,"36-40","Female","Undergraduate Degree","Yes","Prolific",2,"Q0","Between stardates 4530 and 4540, how does the population of Tribbles change?","tribble","dataset2","linear","triples",,,,,,,0,0,,,,,,,
"a8bd2426e919b930fb32e084a0ef98d1",12,"36-40","Female","Undergraduate Degree","Yes","Prolific",3,"QE2","In what stardate does the population of Tribbles reach 4,000?","tribble","dataset2","linear","28",28.44947006,-0.449470062,0.449470062,27,1,1,0,0,,,,,,,
"a8bd2426e919b930fb32e084a0ef98d1",12,"36-40","Female","Undergraduate Degree","Yes","Prolific",4,"QE1","What is the population of Tribbles in stardate 4510?","tribble","dataset2","linear","1000",481.6152,518.3848,518.3848,466.8964,533.1036,533.1036,0,0,,,,,,,
"a8bd2426e919b930fb32e084a0ef98d1",12,"36-40","Female","Undergraduate Degree","Yes","Prolific",5,"QI1","From 4520 to 4540, the population increases by ____ Tribbles.","tribble","dataset2","linear","15",14363.34135,-14348.34135,14348.34135,22897.43,-22882.43,22882.43,0,0,,,,,,,
"a8bd2426e919b930fb32e084a0ef98d1",12,"36-40","Female","Undergraduate Degree","Yes","Prolific",6,"QI2","How many times more Tribbles are there in 4540 than in 4520?","tribble","dataset2","linear","15",10.68524351,4.314756492,4.314756492,18.76,-3.76,3.76,0,0,,,,,,,
"a8bd2426e919b930fb32e084a0ef98d1",12,"36-40","Female","Undergraduate Degree","Yes","Prolific",7,"QI3","How long does it take for the population of Tribbles in stardate 4510 to double?","tribble","dataset2","linear","5",6.245447942,-1.245447942,1.245447942,6,-1,1,0,0,,,,,,,
"a8bd2426e919b930fb32e084a0ef98d1",12,"36-40","Female","Undergraduate Degree","Yes","Prolific",9,"Q0","Between 30 and 40 ABY, how does the population of Ewoks change?","ewok","dataset1","log2","quadruples",,,,,,,0,0,,,,,,,
"a8bd2426e919b930fb32e084a0ef98d1",12,"36-40","Female","Undergraduate Degree","Yes","Prolific",10,"QE1","What is the population of Ewoks in 10 ABY?","ewok","dataset1","log2","500",481.6152,18.38480004,18.38480004,445.4833,54.5167,54.5167,0,0,,,,,,,
"a8bd2426e919b930fb32e084a0ef98d1",12,"36-40","Female","Undergraduate Degree","Yes","Prolific",11,"QI2","How many times more Ewoks are there in 40 ABY than in 20 ABY?","ewok","dataset1","log2","16",10.68524351,5.314756492,5.314756492,11.15,4.85,4.85,0,0,,,,,,,
"a8bd2426e919b930fb32e084a0ef98d1",12,"36-40","Female","Undergraduate Degree","Yes","Prolific",12,"QI3","How long does it take for the population of Ewoks in 10 ABY to double?","ewok","dataset1","log2","5",6.245447942,-1.245447942,1.245447942,4,1,1,0,0,,,,,,,
"a8bd2426e919b930fb32e084a0ef98d1",12,"36-40","Female","Undergraduate Degree","Yes","Prolific",13,"QI1","From 20 ABY to 40 ABY, the population increases by ____ Ewoks.","ewok","dataset1","log2","14.59",14363.34135,-14348.75135,14348.75135,15517.75,-15503.16,15503.16,0,0,,,,,,,
"a8bd2426e919b930fb32e084a0ef98d1",12,"36-40","Female","Undergraduate Degree","Yes","Prolific",14,"QE2","In what ABY does the population of Ewoks reach 4,000?","ewok","dataset1","log2","28",28.44947006,-0.449470062,0.449470062,24,4,4,0,0,,,,,,,
"29572e304b0e61bcdb2a079c609e458c",12,"19-25","Female","Undergraduate Degree","Yes","Prolific",2,"Q0","Between 30 and 40 ABY, how does the population of Ewoks change?","ewok","dataset2","log2","8 200",,,,,,,0,1,,,,,,,
"29572e304b0e61bcdb2a079c609e458c",12,"19-25","Female","Undergraduate Degree","Yes","Prolific",3,"QI2","How many times more Ewoks are there in 40 ABY than in 20 ABY?","ewok","dataset2","log2","10",10.68524351,-0.685243508,0.685243508,18.76,-8.76,8.76,1,1,"16500 - 1500=15000","15000/1500=10",1500,,,"incorrect",
"29572e304b0e61bcdb2a079c609e458c",12,"19-25","Female","Undergraduate Degree","Yes","Prolific",4,"QE1","What is the population of Ewoks in 10 ABY?","ewok","dataset2","log2","500",481.6152,18.38480004,18.38480004,466.8964,33.1036,33.1036,0,1,,,,,,,
"29572e304b0e61bcdb2a079c609e458c",12,"19-25","Female","Undergraduate Degree","Yes","Prolific",5,"QE2","In what ABY does the population of Ewoks reach 4,000?","ewok","dataset2","log2","27",28.44947006,-1.449470062,1.449470062,27,0,0,0,1,,,,,,,
"29572e304b0e61bcdb2a079c609e458c",12,"19-25","Female","Undergraduate Degree","Yes","Prolific",6,"QI3","How long does it take for the population of Ewoks in 10 ABY to double?","ewok","dataset2","log2","6",6.245447942,-0.245447942,0.245447942,6,0,0,0,1,,,,,,,
"29572e304b0e61bcdb2a079c609e458c",12,"19-25","Female","Undergraduate Degree","Yes","Prolific",7,"QI1","From 20 ABY to 40 ABY, the population increases by ____ Ewoks.","ewok","dataset2","log2","15000",14363.34135,636.658652,636.658652,22897.43,-7897.43,7897.43,0,1,,,,,,,
"29572e304b0e61bcdb2a079c609e458c",12,"19-25","Female","Undergraduate Degree","Yes","Prolific",9,"Q0","Between stardates 4530 and 4540, how does the population of Tribbles change?","tribble","dataset1","linear","12000",,,,,,,0,1,,,,,,,
"29572e304b0e61bcdb2a079c609e458c",12,"19-25","Female","Undergraduate Degree","Yes","Prolific",10,"QE2","In what stardate does the population of Tribbles reach 4,000?","tribble","dataset1","linear","24",28.44947006,-4.449470062,4.449470062,24,0,0,0,1,,,,,,,
"29572e304b0e61bcdb2a079c609e458c",12,"19-25","Female","Undergraduate Degree","Yes","Prolific",11,"QE1","What is the population of Tribbles in stardate 4510?","tribble","dataset1","linear","150",481.6152,-331.6152,331.6152,445.4833,-295.4833,295.4833,0,1,,,,,,,
"29572e304b0e61bcdb2a079c609e458c",12,"19-25","Female","Undergraduate Degree","Yes","Prolific",12,"QI2","How many times more Tribbles are there in 4540 than in 4520?","tribble","dataset1","linear","17",10.68524351,6.314756492,6.314756492,11.15,5.85,5.85,0,1,,,,,,,
"29572e304b0e61bcdb2a079c609e458c",12,"19-25","Female","Undergraduate Degree","Yes","Prolific",13,"QI3","How long does it take for the population of Tribbles in stardate 4510 to double?","tribble","dataset1","linear","4",6.245447942,-2.245447942,2.245447942,4,0,0,0,1,,,,,,,
"29572e304b0e61bcdb2a079c609e458c",12,"19-25","Female","Undergraduate Degree","Yes","Prolific",14,"QI1","From 4520 to 4540, the population increases by ____ Tribbles.","tribble","dataset1","linear","16000",14363.34135,1636.658652,1636.658652,15517.75,482.25,482.25,0,1,,,,,,,
"147568084cb7b92fc71650ede6d79402",12,"26-30","Male","Undergraduate Degree","Yes","Prolific",2,"Q0","Between stardates 4530 and 4540, how does the population of Tribbles change?","tribble","dataset1","log2","Raised from approx. 6000 to 16384",,,,,,,0,6,,,,,,,
"147568084cb7b92fc71650ede6d79402",12,"26-30","Male","Undergraduate Degree","Yes","Prolific",3,"QE1","What is the population of Tribbles in stardate 4510?","tribble","dataset1","log2","512",481.6152,30.38480004,30.38480004,445.4833,66.5167,66.5167,0,6,,,,,,,
"147568084cb7b92fc71650ede6d79402",12,"26-30","Male","Undergraduate Degree","Yes","Prolific",4,"QE2","In what stardate does the population of Tribbles reach 4,000?","tribble","dataset1","log2","24",28.44947006,-4.449470062,4.449470062,24,0,0,0,6,,,,,,,
"147568084cb7b92fc71650ede6d79402",12,"26-30","Male","Undergraduate Degree","Yes","Prolific",5,"QI2","How many times more Tribbles are there in 4540 than in 4520?","tribble","dataset1","log2","10.66666667",10.68524351,-0.018576842,0.018576842,11.15,-0.483333330000001,0.483333330000001,1,6,"1024+512=1536; 16384/1536=10.67",,1536,16384,,"correct",
"147568084cb7b92fc71650ede6d79402",12,"26-30","Male","Undergraduate Degree","Yes","Prolific",6,"QI3","How long does it take for the population of Tribbles in stardate 4510 to double?","tribble","dataset1","log2","4",6.245447942,-2.245447942,2.245447942,4,0,0,1,6,"480*2=960","480",,,,,
"147568084cb7b92fc71650ede6d79402",12,"26-30","Male","Undergraduate Degree","Yes","Prolific",7,"QI1","From 4520 to 4540, the population increases by ____ Tribbles.","tribble","dataset1","log2","14848",14363.34135,484.658652,484.658652,15517.75,-669.75,669.75,1,6,"16384-1536=14848; 16384/1536=10.67; 16384-1536=14848",,1536,16384,"log grid lines","correct","estimated between grid lines; corrected logic"
"147568084cb7b92fc71650ede6d79402",12,"26-30","Male","Undergraduate Degree","Yes","Prolific",9,"Q0","Between 30 and 40 ABY, how does the population of Ewoks change?","ewok","dataset2","linear","Increased from approx. 6000 to 24500",,,,,,,0,6,,,,,,,
"147568084cb7b92fc71650ede6d79402",12,"26-30","Male","Undergraduate Degree","Yes","Prolific",10,"QI3","How long does it take for the population of Ewoks in 10 ABY to double?","ewok","dataset2","linear","3",6.245447942,-3.245447942,3.245447942,6,-3,3,1,6,,"10aby = 500
13aby = approx. 1000",,,,,
"147568084cb7b92fc71650ede6d79402",12,"26-30","Male","Undergraduate Degree","Yes","Prolific",11,"QE2","In what ABY does the population of Ewoks reach 4,000?","ewok","dataset2","linear","27",28.44947006,-1.449470062,1.449470062,27,0,0,0,6,,,,,,,
"147568084cb7b92fc71650ede6d79402",12,"26-30","Male","Undergraduate Degree","Yes","Prolific",12,"QI1","From 20 ABY to 40 ABY, the population increases by ____ Ewoks.","ewok","dataset2","linear","23000",14363.34135,8636.658652,8636.658652,22897.43,102.57,102.57,1,6,"24500-1500=23000","20 - 1500
40 - 24500",1500,24500,"base tens","correct",
"147568084cb7b92fc71650ede6d79402",12,"26-30","Male","Undergraduate Degree","Yes","Prolific",13,"QI2","How many times more Ewoks are there in 40 ABY than in 20 ABY?","ewok","dataset2","linear","16.333333329999999",10.68524351,5.648089825,5.648089825,18.76,-2.42666667,2.42666667,1,6,"24500/1500=16.33",,1500,24500,,"correct",
"147568084cb7b92fc71650ede6d79402",12,"26-30","Male","Undergraduate Degree","Yes","Prolific",14,"QE1","What is the population of Ewoks in 10 ABY?","ewok","dataset2","linear","500",481.6152,18.38480004,18.38480004,466.8964,33.1036,33.1036,0,6,,,,,,,
"f874d37cab84e8290317887525a4fd8e",12,"31-35","Male","Graduate Degree","Yes","Prolific",2,"Q0","Between stardates 4530 and 4540, how does the population of Tribbles change?","tribble","dataset2","linear","9",,,,,,,0,2,,,,,,,
"f874d37cab84e8290317887525a4fd8e",12,"31-35","Male","Graduate Degree","Yes","Prolific",3,"QI2","How many times more Tribbles are there in 4540 than in 4520?","tribble","dataset2","linear","10000",10.68524351,9989.314756,9989.314756,18.76,9981.24,9981.24,1,2,,"4540 about 11000 - 4520 about 1000",1000,11000,,"incorrect",
"f874d37cab84e8290317887525a4fd8e",12,"31-35","Male","Graduate Degree","Yes","Prolific",4,"QE2","In what stardate does the population of Tribbles reach 4,000?","tribble","dataset2","linear","33",28.44947006,4.550529938,4.550529938,27,6,6,0,2,,,,,,,
"f874d37cab84e8290317887525a4fd8e",12,"31-35","Male","Graduate Degree","Yes","Prolific",5,"QI1","From 4520 to 4540, the population increases by ____ Tribbles.","tribble","dataset2","linear","15000",14363.34135,636.658652,636.658652,22897.43,-7897.43,7897.43,1,2,,"4520 about 1000 + 4540 about 14000",1000,14000,"base tens","correct","added and subtracted small amounts"
"f874d37cab84e8290317887525a4fd8e",12,"31-35","Male","Graduate Degree","Yes","Prolific",6,"QE1","What is the population of Tribbles in stardate 4510?","tribble","dataset2","linear","500",481.6152,18.38480004,18.38480004,466.8964,33.1036,33.1036,0,2,,,,,,,
"f874d37cab84e8290317887525a4fd8e",12,"31-35","Male","Graduate Degree","Yes","Prolific",7,"QI3","How long does it take for the population of Tribbles in stardate 4510 to double?","tribble","dataset2","linear","2500",6.245447942,2493.754552,2493.754552,6,2494,2494,0,2,,,,,,,
"f874d37cab84e8290317887525a4fd8e",12,"31-35","Male","Graduate Degree","Yes","Prolific",9,"Q0","Between 30 and 40 ABY, how does the population of Ewoks change?","ewok","dataset1","log2","12200",,,,,,,0,2,,,,,,,
"f874d37cab84e8290317887525a4fd8e",12,"31-35","Male","Graduate Degree","Yes","Prolific",10,"QI3","How long does it take for the population of Ewoks in 10 ABY to double?","ewok","dataset1","log2","880",6.245447942,873.7545521,873.7545521,4,876,876,0,2,,,,,,,
"f874d37cab84e8290317887525a4fd8e",12,"31-35","Male","Graduate Degree","Yes","Prolific",11,"QI2","How many times more Ewoks are there in 40 ABY than in 20 ABY?","ewok","dataset1","log2","16",10.68524351,5.314756492,5.314756492,11.15,4.85,4.85,0,2,,,,,,,
"f874d37cab84e8290317887525a4fd8e",12,"31-35","Male","Graduate Degree","Yes","Prolific",12,"QI1","From 20 ABY to 40 ABY, the population increases by ____ Ewoks.","ewok","dataset1","log2","14500",14363.34135,136.658652,136.658652,15517.75,-1017.75,1017.75,0,2,,,,,,,
"f874d37cab84e8290317887525a4fd8e",12,"31-35","Male","Graduate Degree","Yes","Prolific",13,"QE1","What is the population of Ewoks in 10 ABY?","ewok","dataset1","log2","490",481.6152,8.384800044,8.384800044,445.4833,44.5167,44.5167,0,2,,,,,,,
"f874d37cab84e8290317887525a4fd8e",12,"31-35","Male","Graduate Degree","Yes","Prolific",14,"QE2","In what ABY does the population of Ewoks reach 4,000?","ewok","dataset1","log2","25",28.44947006,-3.449470062,3.449470062,24,1,1,0,2,,,,,,,
"33b57499ee2e8aa0fc06fa1240192cb5",12,"19-25","Female","High School or Less","Yes","Prolific",2,"Q0","Between 30 and 40 ABY, how does the population of Ewoks change?","ewok","dataset2","linear","they begin to rise far faster than they did before",,,,,,,0,0,,,,,,,
"33b57499ee2e8aa0fc06fa1240192cb5",12,"19-25","Female","High School or Less","Yes","Prolific",3,"QE2","In what ABY does the population of Ewoks reach 4,000?","ewok","dataset2","linear","26",28.44947006,-2.449470062,2.449470062,27,-1,1,0,0,,,,,,,
"33b57499ee2e8aa0fc06fa1240192cb5",12,"19-25","Female","High School or Less","Yes","Prolific",4,"QI1","From 20 ABY to 40 ABY, the population increases by ____ Ewoks.","ewok","dataset2","linear","21000",14363.34135,6636.658652,6636.658652,22897.43,-1897.43,1897.43,0,0,,,,,,,
