"participant_id","n_lineups","age","gender","academic_study","computer_mouse","recruitment","dataset_id","set","curvature","target","null","scale","correct","response_no","binary_response","conf_level","choice_reason"
"3e0f01840983b0972c6db82e13b08085",13,"19-25","Male","High School or Less","Yes","Prolific","076f2d6385d635ea49402478f7e44cab","2","t-E_n-M","E","M","log",14,"14",1,"Very Certain","Clustering, Different shape"
"3e0f01840983b0972c6db82e13b08085",13,"19-25","Male","High School or Less","Yes","Prolific","70eebf16937fb9e77a3b806afe9aa528","2","t-M_n-H","M","H","log",13,"9",0,"Certain","Other, Gap between points"
"3e0f01840983b0972c6db82e13b08085",13,"19-25","Male","High School or Less","Yes","Prolific","b8efad9285426a191f979b32a5094198","2","t-H_n-E","H","E","linear",9,"5",0,"Certain","Outlier(s)"
"3e0f01840983b0972c6db82e13b08085",13,"19-25","Male","High School or Less","Yes","Prolific","17c70f64092db27a58faa6c255efd8ba","1","t-M_n-H","M","H","linear",1,"1",1,"Certain","Different slope"
"3e0f01840983b0972c6db82e13b08085",13,"19-25","Male","High School or Less","Yes","Prolific","9f2d96ab9212ba1d26f176b00e6eeec0","1","t-E_n-M","E","M","log",12,"12",1,"Very Certain","Different shape"
"3e0f01840983b0972c6db82e13b08085",13,"19-25","Male","High School or Less","Yes","Prolific","909f6bb4a0bbb8708bcc2d96c0b7052f","2","t-E_n-H","E","H","log",17,"17",1,"Very Certain","Different shape, Different slope"
"3e0f01840983b0972c6db82e13b08085",13,"19-25","Male","High School or Less","Yes","Prolific","b8efad9285426a191f979b32a5094198","2","t-H_n-E","H","E","log",9,"9",1,"Very Certain","Different shape, Different slope"
"3e0f01840983b0972c6db82e13b08085",13,"19-25","Male","High School or Less","Yes","Prolific","17c70f64092db27a58faa6c255efd8ba","1","t-M_n-H","M","H","log",1,"10",0,"Neutral","Clustering"
"3e0f01840983b0972c6db82e13b08085",13,"19-25","Male","High School or Less","Yes","Prolific","07f1a227ee4ee73124d6589fada210dc","2","t-M_n-E","M","E","log",10,"10",1,"Very Certain","Different shape, Different slope"
"3e0f01840983b0972c6db82e13b08085",13,"19-25","Male","High School or Less","Yes","Prolific","07f1a227ee4ee73124d6589fada210dc","2","t-M_n-E","M","E","linear",10,"15",0,"Certain","Outlier(s)"
"57fb162526a84c2b1977b915c54044aa",12,"31-35","Male","Graduate Degree","Yes","Prolific","909f6bb4a0bbb8708bcc2d96c0b7052f","2","t-E_n-H","E","H","linear",17,"17",1,"Very Certain","Different range"
"57fb162526a84c2b1977b915c54044aa",12,"31-35","Male","Graduate Degree","Yes","Prolific","914e02881a7432dc34831c5dff0477e0","2","t-H_n-M","H","M","linear",12,"4",0,"Certain","Clustering, Different slope"
"57fb162526a84c2b1977b915c54044aa",12,"31-35","Male","Graduate Degree","Yes","Prolific","914e02881a7432dc34831c5dff0477e0","2","t-H_n-M","H","M","log",12,"12",1,"Certain","Different slope"
"57fb162526a84c2b1977b915c54044aa",12,"31-35","Male","Graduate Degree","Yes","Prolific","9f2d96ab9212ba1d26f176b00e6eeec0","1","t-E_n-M","E","M","linear",12,"6,1,14",0,"Certain","Clustering, Different range, Different slope"
"57fb162526a84c2b1977b915c54044aa",12,"31-35","Male","Graduate Degree","Yes","Prolific","b8efad9285426a191f979b32a5094198","2","t-H_n-E","H","E","linear",9,"9,14,15",1,"Very Certain","Clustering, Different range, Different slope"
"57fb162526a84c2b1977b915c54044aa",12,"31-35","Male","Graduate Degree","Yes","Prolific","17c70f64092db27a58faa6c255efd8ba","1","t-M_n-H","M","H","linear",1,"1",1,"Certain","Different range, Different slope"
"57fb162526a84c2b1977b915c54044aa",12,"31-35","Male","Graduate Degree","Yes","Prolific","9f2d96ab9212ba1d26f176b00e6eeec0","1","t-E_n-M","E","M","log",12,"12",1,"Certain","Clustering"
"57fb162526a84c2b1977b915c54044aa",12,"31-35","Male","Graduate Degree","Yes","Prolific","909f6bb4a0bbb8708bcc2d96c0b7052f","2","t-E_n-H","E","H","log",17,"17",1,"Very Certain","Different slope"
"57fb162526a84c2b1977b915c54044aa",12,"31-35","Male","Graduate Degree","Yes","Prolific","b8efad9285426a191f979b32a5094198","2","t-H_n-E","H","E","log",9,"9",1,"Certain","Different slope"
"57fb162526a84c2b1977b915c54044aa",12,"31-35","Male","Graduate Degree","Yes","Prolific","17c70f64092db27a58faa6c255efd8ba","1","t-M_n-H","M","H","log",1,"1",1,"Certain","Clustering, Different slope"
"57fb162526a84c2b1977b915c54044aa",12,"31-35","Male","Graduate Degree","Yes","Prolific","07f1a227ee4ee73124d6589fada210dc","2","t-M_n-E","M","E","log",10,"8,13",0,"Neutral","Clustering"
"57fb162526a84c2b1977b915c54044aa",12,"31-35","Male","Graduate Degree","Yes","Prolific","07f1a227ee4ee73124d6589fada210dc","2","t-M_n-E","M","E","linear",10,"1,14",0,"Certain","Clustering, Different range"
"c5144873c849a55723ff087881dc129f",12,"19-25","Male","High School or Less","Yes","Prolific","ee322d63db5869407801b2c6cd54c452","1","t-H_n-E","H","E","log",1,"1",1,"Certain","Different shape, Different slope"
"c5144873c849a55723ff087881dc129f",12,"19-25","Male","High School or Less","Yes","Prolific","8105c77bcc5d38d9b4e742f1b76de5fc","1","t-E_n-H","E","H","log",15,"15",1,"Certain","Different shape, Different slope, Outlier(s)"
"c5144873c849a55723ff087881dc129f",12,"19-25","Male","High School or Less","Yes","Prolific","076f2d6385d635ea49402478f7e44cab","2","t-E_n-M","E","M","linear",14,"14",1,"Uncertain","Different range, Outlier(s)"
"c5144873c849a55723ff087881dc129f",12,"19-25","Male","High School or Less","Yes","Prolific","914e02881a7432dc34831c5dff0477e0","2","t-H_n-M","H","M","log",12,"3",0,"Neutral","Clustering, Outlier(s)"
"c5144873c849a55723ff087881dc129f",12,"19-25","Male","High School or Less","Yes","Prolific","07f1a227ee4ee73124d6589fada210dc","2","t-M_n-E","M","E","linear",10,"2",0,"Neutral","Clustering, Different range"
"c5144873c849a55723ff087881dc129f",12,"19-25","Male","High School or Less","Yes","Prolific","9f2d96ab9212ba1d26f176b00e6eeec0","1","t-E_n-M","E","M","linear",12,"17",0,"Uncertain","Outlier(s)"
"c5144873c849a55723ff087881dc129f",12,"19-25","Male","High School or Less","Yes","Prolific","b8efad9285426a191f979b32a5094198","2","t-H_n-E","H","E","linear",9,"5",0,"Certain","Different range, Outlier(s)"
"c5144873c849a55723ff087881dc129f",12,"19-25","Male","High School or Less","Yes","Prolific","85c5c5a6ab4fdb3aaf06947e0b9d4483","1","t-M_n-E","M","E","log",10,"10",1,"Neutral","Clustering, Different shape, Different slope"
"c5144873c849a55723ff087881dc129f",12,"19-25","Male","High School or Less","Yes","Prolific","9f2d96ab9212ba1d26f176b00e6eeec0","1","t-E_n-M","E","M","log",12,"12",1,"Neutral","Different shape, Outlier(s)"
"c5144873c849a55723ff087881dc129f",12,"19-25","Male","High School or Less","Yes","Prolific","914e02881a7432dc34831c5dff0477e0","2","t-H_n-M","H","M","log",12,"12",1,"Neutral","Different shape, Different slope"
"c5144873c849a55723ff087881dc129f",12,"19-25","Male","High School or Less","Yes","Prolific","17c70f64092db27a58faa6c255efd8ba","1","t-M_n-H","M","H","log",1,"1",1,"Certain","Different shape, Different slope"
"c5144873c849a55723ff087881dc129f",12,"19-25","Male","High School or Less","Yes","Prolific","b8efad9285426a191f979b32a5094198","2","t-H_n-E","H","E","log",9,"9",1,"Certain","Different shape, Different slope"
"65316424bafcdab6ae724e333e9d8184",12,"19-25","Female","Graduate Degree","Yes","Prolific","85c5c5a6ab4fdb3aaf06947e0b9d4483","1","t-M_n-E","M","E","linear",10,"3,8",0,"Certain","Different slope"
"65316424bafcdab6ae724e333e9d8184",12,"19-25","Female","Graduate Degree","Yes","Prolific","1b39b36e7a6189897f2015f191953b9d","1","t-H_n-M","H","M","log",12,"18",0,"Certain","Different slope"
"65316424bafcdab6ae724e333e9d8184",12,"19-25","Female","Graduate Degree","Yes","Prolific","076f2d6385d635ea49402478f7e44cab","2","t-E_n-M","E","M","log",14,"14",1,"Certain","Different shape"
"65316424bafcdab6ae724e333e9d8184",12,"19-25","Female","Graduate Degree","Yes","Prolific","076f2d6385d635ea49402478f7e44cab","2","t-E_n-M","E","M","linear",14,"14,13",1,"Very Certain","Outlier(s)"
"65316424bafcdab6ae724e333e9d8184",12,"19-25","Female","Graduate Degree","Yes","Prolific","1b39b36e7a6189897f2015f191953b9d","1","t-H_n-M","H","M","linear",12,"8,13",0,"Certain","Different slope"
"65316424bafcdab6ae724e333e9d8184",12,"19-25","Female","Graduate Degree","Yes","Prolific","8105c77bcc5d38d9b4e742f1b76de5fc","1","t-E_n-H","E","H","linear",15,"15",1,"Certain","Outlier(s)"
"65316424bafcdab6ae724e333e9d8184",12,"19-25","Female","Graduate Degree","Yes","Prolific","8105c77bcc5d38d9b4e742f1b76de5fc","1","t-E_n-H","E","H","log",15,"15",1,"Certain","Different shape"
"65316424bafcdab6ae724e333e9d8184",12,"19-25","Female","Graduate Degree","Yes","Prolific","b8efad9285426a191f979b32a5094198","2","t-H_n-E","H","E","linear",9,"9,10",1,"Certain","Different shape, Different slope"
"65316424bafcdab6ae724e333e9d8184",12,"19-25","Female","Graduate Degree","Yes","Prolific","70eebf16937fb9e77a3b806afe9aa528","2","t-M_n-H","M","H","linear",13,"13",1,"Very Certain","Outlier(s)"
"65316424bafcdab6ae724e333e9d8184",12,"19-25","Female","Graduate Degree","Yes","Prolific","07f1a227ee4ee73124d6589fada210dc","2","t-M_n-E","M","E","log",10,"10",1,"Certain","Different shape"
"65316424bafcdab6ae724e333e9d8184",12,"19-25","Female","Graduate Degree","Yes","Prolific","07f1a227ee4ee73124d6589fada210dc","2","t-M_n-E","M","E","linear",10,"1",0,"Very Certain","Outlier(s)"
"65316424bafcdab6ae724e333e9d8184",12,"19-25","Female","Graduate Degree","Yes","Prolific","b8efad9285426a191f979b32a5094198","2","t-H_n-E","H","E","log",9,"9",1,"Certain","Different shape"
"a3939863fb345d19dfea0cef3f2cb4a5",12,"19-25","Female","Graduate Degree","No","Prolific","909f6bb4a0bbb8708bcc2d96c0b7052f","2","t-E_n-H","E","H","linear",17,"17",1,"Neutral","Different shape"
"a3939863fb345d19dfea0cef3f2cb4a5",12,"19-25","Female","Graduate Degree","No","Prolific","1b39b36e7a6189897f2015f191953b9d","1","t-H_n-M","H","M","log",12,"12",1,"Very Uncertain","Different range"
"a3939863fb345d19dfea0cef3f2cb4a5",12,"19-25","Female","Graduate Degree","No","Prolific","b8efad9285426a191f979b32a5094198","2","t-H_n-E","H","E","log",9,"6",0,"Uncertain","Clustering"
"a3939863fb345d19dfea0cef3f2cb4a5",12,"19-25","Female","Graduate Degree","No","Prolific","07f1a227ee4ee73124d6589fada210dc","2","t-M_n-E","M","E","log",10,"14",0,"Neutral","Different range"
"a3939863fb345d19dfea0cef3f2cb4a5",12,"19-25","Female","Graduate Degree","No","Prolific","1b39b36e7a6189897f2015f191953b9d","1","t-H_n-M","H","M","linear",12,"8",0,"Certain","Clustering"
"a3939863fb345d19dfea0cef3f2cb4a5",12,"19-25","Female","Graduate Degree","No","Prolific","b8efad9285426a191f979b32a5094198","2","t-H_n-E","H","E","linear",9,"9",1,"Certain","Different shape"
"a3939863fb345d19dfea0cef3f2cb4a5",12,"19-25","Female","Graduate Degree","No","Prolific","076f2d6385d635ea49402478f7e44cab","2","t-E_n-M","E","M","linear",14,"5",0,"Uncertain","Clustering"
"a3939863fb345d19dfea0cef3f2cb4a5",12,"19-25","Female","Graduate Degree","No","Prolific","b8efad9285426a191f979b32a5094198","2","t-H_n-E","H","E","linear",9,"5",0,"Neutral","Clustering"
"a3939863fb345d19dfea0cef3f2cb4a5",12,"19-25","Female","Graduate Degree","No","Prolific","70eebf16937fb9e77a3b806afe9aa528","2","t-M_n-H","M","H","linear",13,"15,16",0,"Neutral","Outlier(s)"
"a3939863fb345d19dfea0cef3f2cb4a5",12,"19-25","Female","Graduate Degree","No","Prolific","07f1a227ee4ee73124d6589fada210dc","2","t-M_n-E","M","E","log",10,"8",0,"Very Uncertain","Clustering"
"a3939863fb345d19dfea0cef3f2cb4a5",12,"19-25","Female","Graduate Degree","No","Prolific","07f1a227ee4ee73124d6589fada210dc","2","t-M_n-E","M","E","linear",10,"7",0,"Uncertain","Different slope"
"a3939863fb345d19dfea0cef3f2cb4a5",12,"19-25","Female","Graduate Degree","No","Prolific","b8efad9285426a191f979b32a5094198","2","t-H_n-E","H","E","log",9,"9",1,"Certain","Different shape"
"2b887d698ec63b1e871512c51e0c269e",12,"19-25","Female","High School or Less","Yes","Prolific","70eebf16937fb9e77a3b806afe9aa528","2","t-M_n-H","M","H","log",13,"2",0,"Neutral","Clustering"
"2b887d698ec63b1e871512c51e0c269e",12,"19-25","Female","High School or Less","Yes","Prolific","1b39b36e7a6189897f2015f191953b9d","1","t-H_n-M","H","M","log",12,"12",1,"Uncertain","Different slope"
"2b887d698ec63b1e871512c51e0c269e",12,"19-25","Female","High School or Less","Yes","Prolific","076f2d6385d635ea49402478f7e44cab","2","t-E_n-M","E","M","log",14,"14",1,"Certain","Clustering, Different range"
"2b887d698ec63b1e871512c51e0c269e",12,"19-25","Female","High School or Less","Yes","Prolific","076f2d6385d635ea49402478f7e44cab","2","t-E_n-M","E","M","linear",14,"14",1,"Neutral","Different range, Different slope"
"2b887d698ec63b1e871512c51e0c269e",12,"19-25","Female","High School or Less","Yes","Prolific","1b39b36e7a6189897f2015f191953b9d","1","t-H_n-M","H","M","linear",12,"12",1,"Neutral","Different range"
"2b887d698ec63b1e871512c51e0c269e",12,"19-25","Female","High School or Less","Yes","Prolific","8105c77bcc5d38d9b4e742f1b76de5fc","1","t-E_n-H","E","H","linear",15,"15",1,"Certain","Clustering, Different range"
"2b887d698ec63b1e871512c51e0c269e",12,"19-25","Female","High School or Less","Yes","Prolific","8105c77bcc5d38d9b4e742f1b76de5fc","1","t-E_n-H","E","H","log",15,"15",1,"Very Certain","Clustering, Different range"
"2b887d698ec63b1e871512c51e0c269e",12,"19-25","Female","High School or Less","Yes","Prolific","b8efad9285426a191f979b32a5094198","2","t-H_n-E","H","E","linear",9,"9",1,"Uncertain","Clustering, Different range"
"2b887d698ec63b1e871512c51e0c269e",12,"19-25","Female","High School or Less","Yes","Prolific","70eebf16937fb9e77a3b806afe9aa528","2","t-M_n-H","M","H","linear",13,"13",1,"Uncertain","Clustering, Different range"
"2b887d698ec63b1e871512c51e0c269e",12,"19-25","Female","High School or Less","Yes","Prolific","07f1a227ee4ee73124d6589fada210dc","2","t-M_n-E","M","E","log",10,"10",1,"Uncertain","Different range"
"2b887d698ec63b1e871512c51e0c269e",12,"19-25","Female","High School or Less","Yes","Prolific","07f1a227ee4ee73124d6589fada210dc","2","t-M_n-E","M","E","linear",10,"14",0,"Very Uncertain","Different shape"
"2b887d698ec63b1e871512c51e0c269e",12,"19-25","Female","High School or Less","Yes","Prolific","b8efad9285426a191f979b32a5094198","2","t-H_n-E","H","E","log",9,"9",1,"Neutral","Different range"
"865551c6f37ba49f04ad447c947003b0",12,"26-30","Female","Some Undergraduate Courses","Yes","Prolific","ee322d63db5869407801b2c6cd54c452","1","t-H_n-E","H","E","linear",1,"1",1,"Very Uncertain","Different slope"
"865551c6f37ba49f04ad447c947003b0",12,"26-30","Female","Some Undergraduate Courses","Yes","Prolific","914e02881a7432dc34831c5dff0477e0","2","t-H_n-M","H","M","linear",12,"6",0,"Neutral","Different shape"
"865551c6f37ba49f04ad447c947003b0",12,"26-30","Female","Some Undergraduate Courses","Yes","Prolific","ee322d63db5869407801b2c6cd54c452","1","t-H_n-E","H","E","log",1,"1",1,"Very Uncertain","Different shape"
"865551c6f37ba49f04ad447c947003b0",12,"26-30","Female","Some Undergraduate Courses","Yes","Prolific","70eebf16937fb9e77a3b806afe9aa528","2","t-M_n-H","M","H","linear",13,"13",1,"Very Uncertain","Different shape"
"865551c6f37ba49f04ad447c947003b0",12,"26-30","Female","Some Undergraduate Courses","Yes","Prolific","8105c77bcc5d38d9b4e742f1b76de5fc","1","t-E_n-H","E","H","log",15,"15",1,"Very Uncertain","Different shape"
"865551c6f37ba49f04ad447c947003b0",12,"26-30","Female","Some Undergraduate Courses","Yes","Prolific","8105c77bcc5d38d9b4e742f1b76de5fc","1","t-E_n-H","E","H","linear",15,"15",1,"Very Uncertain","Different range"
"865551c6f37ba49f04ad447c947003b0",12,"26-30","Female","Some Undergraduate Courses","Yes","Prolific","076f2d6385d635ea49402478f7e44cab","2","t-E_n-M","E","M","log",14,"14",1,"Very Uncertain","Different shape"
"865551c6f37ba49f04ad447c947003b0",12,"26-30","Female","Some Undergraduate Courses","Yes","Prolific","85c5c5a6ab4fdb3aaf06947e0b9d4483","1","t-M_n-E","M","E","linear",10,"8",0,"Neutral","Different shape"
"865551c6f37ba49f04ad447c947003b0",12,"26-30","Female","Some Undergraduate Courses","Yes","Prolific","70eebf16937fb9e77a3b806afe9aa528","2","t-M_n-H","M","H","log",13,"8",0,"Uncertain","Different shape"
"865551c6f37ba49f04ad447c947003b0",12,"26-30","Female","Some Undergraduate Courses","Yes","Prolific","85c5c5a6ab4fdb3aaf06947e0b9d4483","1","t-M_n-E","M","E","log",10,"14",0,"Uncertain","Different shape"
"865551c6f37ba49f04ad447c947003b0",12,"26-30","Female","Some Undergraduate Courses","Yes","Prolific","914e02881a7432dc34831c5dff0477e0","2","t-H_n-M","H","M","log",12,"12",1,"Very Uncertain","Different shape"
"865551c6f37ba49f04ad447c947003b0",12,"26-30","Female","Some Undergraduate Courses","Yes","Prolific","076f2d6385d635ea49402478f7e44cab","2","t-E_n-M","E","M","linear",14,"14",1,"Very Uncertain","Different shape, Different slope"
"e398d09fda62c8d02ceaa112e1b92b76",12,"19-25","Female","Some Undergraduate Courses","No","Prolific","1b39b36e7a6189897f2015f191953b9d","1","t-H_n-M","H","M","linear",12,"12",1,"Neutral","Different shape"
"e398d09fda62c8d02ceaa112e1b92b76",12,"19-25","Female","Some Undergraduate Courses","No","Prolific","1b39b36e7a6189897f2015f191953b9d","1","t-H_n-M","H","M","log",12,"10",0,"Certain","Clustering"
"e398d09fda62c8d02ceaa112e1b92b76",12,"19-25","Female","Some Undergraduate Courses","No","Prolific","9f2d96ab9212ba1d26f176b00e6eeec0","1","t-E_n-M","E","M","linear",12,"11",0,"Very Certain","Clustering"
"e398d09fda62c8d02ceaa112e1b92b76",12,"19-25","Female","Some Undergraduate Courses","No","Prolific","9f2d96ab9212ba1d26f176b00e6eeec0","1","t-E_n-M","E","M","log",12,"12",1,"Very Certain","Different slope"
"e398d09fda62c8d02ceaa112e1b92b76",12,"19-25","Female","Some Undergraduate Courses","No","Prolific","85c5c5a6ab4fdb3aaf06947e0b9d4483","1","t-M_n-E","M","E","linear",10,"8",0,"Certain","Clustering"
"e398d09fda62c8d02ceaa112e1b92b76",12,"19-25","Female","Some Undergraduate Courses","No","Prolific","17c70f64092db27a58faa6c255efd8ba","1","t-M_n-H","M","H","log",1,"1",1,"Certain","Different range"
"e398d09fda62c8d02ceaa112e1b92b76",12,"19-25","Female","Some Undergraduate Courses","No","Prolific","85c5c5a6ab4fdb3aaf06947e0b9d4483","1","t-M_n-E","M","E","log",10,"19",0,"Certain","Different shape"
"e398d09fda62c8d02ceaa112e1b92b76",12,"19-25","Female","Some Undergraduate Courses","No","Prolific","17c70f64092db27a58faa6c255efd8ba","1","t-M_n-H","M","H","linear",1,"1",1,"Certain","Different range"
"e398d09fda62c8d02ceaa112e1b92b76",12,"19-25","Female","Some Undergraduate Courses","No","Prolific","ee322d63db5869407801b2c6cd54c452","1","t-H_n-E","H","E","linear",1,"19",0,"Very Certain","Clustering"
"e398d09fda62c8d02ceaa112e1b92b76",12,"19-25","Female","Some Undergraduate Courses","No","Prolific","8105c77bcc5d38d9b4e742f1b76de5fc","1","t-E_n-H","E","H","log",15,"15",1,"Certain","Different slope"
"e398d09fda62c8d02ceaa112e1b92b76",12,"19-25","Female","Some Undergraduate Courses","No","Prolific","8105c77bcc5d38d9b4e742f1b76de5fc","1","t-E_n-H","E","H","linear",15,"15",1,"Very Certain","Different shape"
"e398d09fda62c8d02ceaa112e1b92b76",12,"19-25","Female","Some Undergraduate Courses","No","Prolific","ee322d63db5869407801b2c6cd54c452","1","t-H_n-E","H","E","log",1,"1",1,"Very Certain","Different slope"
"90626395c8c678ae200349a055d8b5cb",12,"26-30","Female","Undergraduate Degree","Yes","Prolific","076f2d6385d635ea49402478f7e44cab","2","t-E_n-M","E","M","linear",14,"5,14,12,16",1,"Certain","Different shape, Different slope"
"90626395c8c678ae200349a055d8b5cb",12,"26-30","Female","Undergraduate Degree","Yes","Prolific","85c5c5a6ab4fdb3aaf06947e0b9d4483","1","t-M_n-E","M","E","log",10,"10",1,"Very Certain","Different slope"
"90626395c8c678ae200349a055d8b5cb",12,"26-30","Female","Undergraduate Degree","Yes","Prolific","909f6bb4a0bbb8708bcc2d96c0b7052f","2","t-E_n-H","E","H","log",17,"17",1,"Very Certain","Different shape"
"90626395c8c678ae200349a055d8b5cb",12,"26-30","Female","Undergraduate Degree","Yes","Prolific","909f6bb4a0bbb8708bcc2d96c0b7052f","2","t-E_n-H","E","H","linear",17,"17",1,"Very Certain","Different slope"
"90626395c8c678ae200349a055d8b5cb",12,"26-30","Female","Undergraduate Degree","Yes","Prolific","b8efad9285426a191f979b32a5094198","2","t-H_n-E","H","E","linear",9,"9",1,"Very Certain","Different slope"
"90626395c8c678ae200349a055d8b5cb",12,"26-30","Female","Undergraduate Degree","Yes","Prolific","70eebf16937fb9e77a3b806afe9aa528","2","t-M_n-H","M","H","log",13,"13",1,"Certain","Different shape"
"90626395c8c678ae200349a055d8b5cb",12,"26-30","Female","Undergraduate Degree","Yes","Prolific","b8efad9285426a191f979b32a5094198","2","t-H_n-E","H","E","log",9,"9",1,"Certain","Different shape"
